Open_pred,High_pred,Low_pred,Close_pred,Open,High,Low,Close
698.75415,705.7392,691.2561,699.58215,706.53,711.48,704.18,704.24
699.11646,705.8324,691.6067,699.8805,706.86,720.97,706.86,720.0899999999999
699.6188,706.0122,692.25415,700.31635,720.76,727.51,719.71,725.27
700.9212,707.2187,693.47845,701.0637,722.87,728.33,720.28,724.12
677.4619,683.74945,668.20483,676.3782,724.01,733.94,724.0,732.6599999999999
670.07056,676.9414,661.5956,670.4971,731.74,739.73,731.26,735.72
683.2406,689.9362,675.73065,684.55774,734.53,737.21,730.66,734.15
687.38586,693.5072,679.9167,688.26025,732.5,733.02,724.17,730.4
693.3311,699.0914,686.06006,693.59875,729.27,729.49,720.56,722.34
700.78876,706.21375,693.7738,700.7063,724.91,724.91,714.61,716.55
694.6978,700.07983,687.5846,694.47107,719.84,721.98,716.55,716.65
698.9557,704.6077,691.753,698.3346,723.96,728.57,720.58,728.28
695.20166,700.8751,688.24725,694.98816,722.87,729.54,722.34,728.58
706.3876,711.9766,699.9419,706.234,719.47,725.89,716.43,719.41
715.8308,721.10693,709.6658,715.48096,716.51,725.44,716.51,718.36
721.1413,726.19824,715.25476,720.75366,716.48,722.47,713.1199999999999,718.27
718.2655,723.48987,712.17554,717.7953,719.0,722.98,717.31,718.92
721.60455,726.80225,715.79736,721.1902,714.91,716.65,703.26,710.36
721.2842,726.6643,715.3341,720.90594,708.65,708.82,688.45,691.72
733.5873,738.94556,727.7119,732.54083,698.77,702.48,693.41,693.71
735.87036,740.81116,730.2134,734.9643,698.4,702.77,692.01,695.94
741.182,746.0044,735.72485,740.3729,699.06,700.86,693.08,697.46
738.34827,743.31055,732.6835,737.5488,697.45,701.95,687.0,701.8700000000001
742.01013,747.0326,736.4868,741.2654,675.1700000000001,689.4,673.45,675.22
739.9468,745.0309,734.2306,739.2629,671.0,672.3,663.28,668.26
738.5238,743.85266,732.5831,737.8623,678.97,680.33,673.0,680.04
742.44104,747.80255,736.5154,741.8219,683.0,687.43,681.41,684.11
745.5819,750.9617,739.78015,745.13025,685.47,692.32,683.65,692.1
771.7933,776.74896,766.6805,771.1781,692.2,700.65,692.13,699.21
770.8318,775.64856,765.0958,769.0948,696.06,696.94,688.88,694.95
770.33466,774.80695,764.78253,768.8521,689.98,701.68,689.09,697.77
771.2583,775.74243,765.7864,769.84644,698.08,698.2,688.22,695.36
770.6688,775.3606,765.15845,769.608,699.5,705.71,696.43,705.63
780.2665,785.0443,774.87103,778.927,708.05,716.51,707.24,715.09
779.8028,784.4325,774.54175,778.8954,719.12,722.94,715.91,720.64
783.61176,788.3728,778.1166,782.34717,723.62,724.0,716.85,716.98
783.5857,788.2551,778.2097,782.5908,721.58,722.21,718.03,720.95
784.4124,789.2446,778.8379,783.3448,725.73,725.74,719.05,719.85
781.6923,786.49207,776.0896,780.8248,722.71,736.13,721.19,733.78
782.2636,787.34204,776.4276,781.37036,729.89,736.99,729.0,736.96
776.1001,781.3103,769.977,775.3169,737.33,742.13,737.1,741.19
778.8789,784.15485,772.87915,778.17883,740.36,741.69,735.83,738.63
778.20447,783.5015,772.1072,777.71155,741.86,743.24,736.56,742.74
775.13153,780.3576,768.9491,774.6785,740.67,742.61,737.5,739.77
772.2174,777.5475,765.8771,771.85754,739.04,741.69,734.27,738.42
773.2899,778.74255,766.9988,773.15405,738.28,744.46,737.0,741.77
770.2602,775.7854,763.66656,769.9371,747.04,748.65,739.3,745.91
769.1188,774.7317,762.401,768.725,772.71,778.55,766.77,768.79
770.75415,776.42804,764.00574,770.3559,761.09,780.4300000000001,761.0899999999999,772.88
772.16223,777.6489,765.5952,771.76746,768.69,775.84,767.85,771.0699999999999
769.8795,775.3527,763.1978,769.4795,767.1800000000001,773.21,766.82,773.18
767.5371,772.9492,760.95874,767.3313,772.22,774.07,768.79,771.61
768.8367,774.40533,762.3246,768.6956,773.78,783.04,772.34,782.22
771.78577,777.2816,765.4729,771.74036,782.0,782.63,778.09,781.76
779.089,784.4798,772.8336,778.53064,781.1,788.94,780.57,784.26
779.40234,784.5391,773.29944,778.94073,783.75,786.81,782.78,784.68
775.146,780.39404,768.78644,774.5843,785.0,789.75,782.97,784.85
761.1776,766.99786,753.883,760.34937,781.5,783.4,780.4,783.22
767.93854,773.904,761.0042,766.9464,783.75,787.49,780.11,782.44
759.9335,765.77185,752.9436,759.6085,780.3,780.98,773.44,777.1399999999999
764.2986,770.1825,757.53394,764.03955,777.32,780.81,773.53,779.91
770.7976,776.48865,764.2208,770.2388,780.01,782.86,777.0,777.5
767.9656,773.2927,761.62225,767.77014,775.0,777.1,773.13,775.42
766.9829,772.6171,760.4042,766.67444,773.27,774.54,770.05,772.15
772.0217,777.43616,765.839,771.7704,775.48,776.44,771.78,772.08
774.77545,780.10315,768.6425,774.31506,770.58,774.5,767.07,769.64
786.084,791.1848,780.2156,785.22473,767.0,771.89,763.18,769.41
785.4306,790.2435,779.73755,784.808,769.0,776.08,765.85,769.54
773.67004,778.8827,767.18884,772.79126,768.74,774.99,766.61,772.15
782.38196,787.7464,776.21545,781.3174,769.33,774.47,766.84,769.09
779.4858,784.61865,773.4324,778.7732,767.01,769.09,765.38,767.05
776.15027,781.683,769.6554,775.3856,769.25,771.02,764.3,768.78
777.4844,782.93555,771.2772,776.9258,773.01,773.92,768.41,771.46
772.1666,777.6754,765.74896,771.7279,773.45,782.0,771.0,780.08
776.6474,782.1804,770.4877,776.3546,780.0,782.73,776.2,780.35
777.3075,782.7954,771.1062,777.0314,778.59,780.35,773.5800000000002,775.32
777.15967,782.50916,771.01587,776.8667,770.1,773.24,759.66,759.66
774.54675,780.0482,768.2186,774.16614,755.13,770.29,754.0,769.02
785.1904,790.5818,779.0134,784.2752,764.48,766.22,755.8,759.69
783.3092,788.58716,777.0371,782.5541,759.61,767.68,759.1100000000001,762.49
785.2747,790.3451,779.2947,784.5605,762.89,773.8,759.96,771.76
776.35364,781.5723,769.93365,775.6168,769.75,769.75,764.66,768.88
779.1427,784.62256,772.8436,778.62646,772.42,774.0,764.44,765.7
780.6259,786.1048,774.33435,780.1179,769.0,773.33,768.53,771.41
794.70294,800.03235,788.6934,793.6469,772.66,777.16,768.3,776.22
800.00995,804.7942,794.51416,799.219,780.0,789.8500000000001,778.44,787.21
795.6791,800.5388,789.8895,794.7871,786.59,788.93,784.15,786.9
796.9745,801.7263,791.27856,795.863,782.74,782.74,773.07,774.21
810.5289,815.17773,805.17883,809.13336,775.5,785.99,774.31,783.01
805.3495,810.11816,799.7445,804.19836,777.85,781.81,774.97,781.56
797.37,802.35,791.30664,796.0579,781.44,785.8,774.23,775.01
794.59174,799.9342,788.3927,793.4362,776.33,780.94,774.09,777.29
797.5416,803.4149,791.0737,796.344,774.25,776.07,769.5,772.56
785.0718,790.7948,778.3699,784.19867,776.03,778.71,772.89,776.43
783.09674,789.0119,776.3232,782.2108,779.31,782.07,775.65,776.47
769.2702,775.5105,761.6916,768.4675,779.0,780.48,775.54,776.86
764.0245,770.45013,756.61316,763.87646,779.66,779.66,770.75,775.08
763.3567,769.92645,755.4193,762.6186,777.71,789.38,775.87,785.94
783.5274,789.3621,776.9656,783.40454,786.66,792.28,780.58,783.07
789.2253,794.5846,782.7613,788.6139,783.76,788.13,782.06,786.14
782.2333,787.4536,775.20715,780.83655,781.22,781.22,773.0,778.19
762.80396,769.31885,754.43176,761.2038,781.65,783.95,776.0,778.53
755.7241,762.1099,748.1438,755.2877,779.8,785.85,777.5,779.96
737.8458,745.43756,729.12366,737.5341,787.85,801.6100000000001,785.57,795.26
762.06555,769.18005,754.8552,762.36194,798.24,804.6000000000001,798.03,801.5
763.0528,769.26587,756.00745,763.1111,803.3,803.97,796.03,796.97
771.1292,776.7324,764.6156,771.0795,795.0,799.5,794.0,799.37
762.3186,768.2427,755.07947,761.89417,804.9,815.1800000000001,804.82,813.11
768.7393,774.42004,762.1476,768.2395,816.68,816.6800000000001,805.14,807.67
769.74756,775.45044,763.1958,769.41296,806.34,806.98,796.32,799.07
760.31067,766.18115,753.38184,759.78503,801.0,803.49,791.5,795.35
763.03674,768.9133,756.5675,763.0012,808.35,815.49,793.59,795.37
769.8853,775.9502,762.97754,768.89856,795.47,796.8600000000001,784.0,784.54
771.9408,777.5293,765.58826,771.4126,782.89,789.49,775.54,783.61
758.81226,764.7755,751.63257,757.9656,778.2,781.65,763.45,768.7
747.3798,753.92065,739.77765,746.5167,767.25,769.95,759.03,762.13
751.9563,758.33594,744.9414,751.749,750.66,770.36,750.56,762.02
762.67377,768.74084,756.26117,762.77295,774.5,785.19,772.55,782.52
760.6766,766.6194,753.9736,760.561,783.4,795.6300000000001,780.19,790.51
768.9844,774.64355,762.57214,768.19055,779.94,791.23,771.67,785.31
774.8558,780.08496,768.7958,774.125,791.17,791.17,752.18,762.56
787.0706,791.8754,781.5154,786.0508,756.54,760.78,750.38,754.02
787.0647,791.63245,781.5073,786.0112,755.6,757.85,727.54,736.08
795.91595,800.59607,790.3854,794.5451,746.97,764.42,746.97,758.49
795.5526,800.23645,790.0464,794.2268,755.2,766.36,750.51,764.48
795.77905,800.5571,790.2184,794.3699,766.92,772.7,764.23,771.23
790.2866,795.35925,784.4269,789.11285,771.37,775.0,760.0,760.54
792.1973,797.37744,786.3833,790.87134,762.61,769.7,760.6,769.2
794.99854,800.0227,789.50635,794.15967,772.63,776.96,767.0,768.27
791.5705,796.67896,785.79675,790.6061,767.73,768.28,755.25,760.99
789.99335,795.08704,784.17664,789.2071,764.26,765.0,760.52,761.68
789.0593,794.2711,783.12646,788.38983,760.0,779.53,759.8,768.24
791.3943,796.7495,785.2851,790.4964,771.53,778.5,768.24,770.84
785.00793,790.45825,778.63525,784.26965,770.0700000000002,772.99,754.83,758.04
782.3103,787.71124,775.9717,781.65784,757.44,759.85,737.03,747.92
772.8146,778.6501,765.88403,772.32007,744.59,754.0,743.1,750.5
786.1449,791.93713,779.77545,785.54565,757.71,763.9,752.9,762.52
786.45685,791.8255,780.28064,786.1874,764.73,768.8300000000002,757.34,759.11
792.0277,797.1565,785.96075,791.27765,761.0,771.36,755.8,771.19
802.7282,807.64746,796.8229,801.434,772.48,778.18,767.23,776.42
804.249,808.87634,798.6455,803.3107,780.0,789.43,779.02,789.29
802.9894,807.66797,797.3358,802.048,785.04,791.25,784.35,789.27
804.59467,809.3424,798.9872,803.5094,793.9,804.3800000000001,793.34,796.1
802.6339,807.50476,796.92456,801.5999,797.4,804.0,794.01,797.07
806.6137,811.4768,801.0581,805.6657,797.34,803.0,792.92,797.85
801.77405,806.7279,796.0011,800.8757,800.4,800.8600000000001,790.29,790.8
803.38104,808.3562,797.7373,802.5528,790.22,797.6600000000001,786.27,794.2
801.7731,806.9408,795.7865,800.8665,796.76,798.6500000000001,793.27,796.42
803.1458,808.22266,797.44763,802.4579,795.84,796.6800000000001,787.1000000000001,794.56
814.8638,819.8801,809.16626,813.297,792.36,793.3200000000002,788.58,791.26
819.89465,824.4321,814.6969,818.73376,790.9,792.74,787.28,789.91
829.72076,834.01794,824.8063,828.14923,790.68,797.8600000000001,787.66,791.55
827.10596,831.45605,821.9675,825.5873,793.7,794.23,783.2,785.05
821.7544,826.67676,815.7063,819.64435,783.33,785.93,778.92,782.79
800.65344,805.77295,793.7832,798.7678,782.75,782.78,770.41,771.82
